timestamp_start,timestamp_end,most_played_artist,most_played_song,artist_duration,song_duration,most_played_artist_original,most_played_song_original,song_y,song_y0,song_y1,artist_y,artist_y0,artist_y1,song_color,artist_color
2019-07-01,2019-08-01,Taylor Swift,Everything Has Changed,1041,515,Taylor Swift,Everything Has Changed,5.0,4.8,5.2,4.5,4.3,4.7,"rgb(128, 186, 90)","rgb(127, 60, 141)"
2019-08-01,2019-09-01,Taylor Swift,Everything Has Changed,602,192,Taylor Swift,Everything Has Changed,5.0,4.8,5.2,4.5,4.3,4.7,"rgb(128, 186, 90)","rgb(127, 60, 141)"
2019-09-01,2019-10-01,Taylor Swift,13 Others,239,84,Taylor Swift,Perfect,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2019-10-01,2019-11-01,Ed Sheeran,13 Others,166,85,Ed Sheeran,a thousand years,4.5,4.3,4.7,4.0,3.8,4.2,"rgb(17, 165, 121)","rgb(242, 183, 1)"
2019-11-01,2019-12-01,Taylor Swift,13 Others,1032,164,Taylor Swift,One Call Away,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2019-12-01,2020-01-01,Taylor Swift,Sparks Fly,1483,218,Taylor Swift,Sparks Fly,4.0,3.8,4.2,4.5,4.3,4.7,"rgb(242, 183, 1)","rgb(127, 60, 141)"
2020-01-01,2020-02-01,Taylor Swift,Sparks Fly,1606,291,Taylor Swift,Sparks Fly,4.0,3.8,4.2,4.5,4.3,4.7,"rgb(242, 183, 1)","rgb(127, 60, 141)"
2020-02-01,2020-03-01,Taylor Swift,Sparks Fly,3869,790,Taylor Swift,Sparks Fly,4.0,3.8,4.2,4.5,4.3,4.7,"rgb(242, 183, 1)","rgb(127, 60, 141)"
2020-03-01,2020-04-01,Taylor Swift,Sparks Fly,3977,674,Taylor Swift,Sparks Fly,4.0,3.8,4.2,4.5,4.3,4.7,"rgb(242, 183, 1)","rgb(127, 60, 141)"
2020-04-01,2020-05-01,Taylor Swift,13 Others,6082,516,Taylor Swift,Treacherous,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2020-05-01,2020-06-01,Taylor Swift,13 Others,2420,277,Taylor Swift,If This Was A Movie,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2020-06-01,2020-07-01,Taylor Swift,Nuvole Bianche,1431,988,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2020-07-01,2020-08-01,Ludovico Einaudi,Nuvole Bianche,676,815,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2020-08-01,2020-09-01,Taylor Swift,Nuvole Bianche,1111,369,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2020-09-01,2020-10-01,Taylor Swift,Nuvole Bianche,426,228,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2020-10-01,2020-11-01,Frédéric Chopin,13 Others,167,112,Frédéric Chopin,Moonlight Sonata,4.5,4.3,4.7,3.0,2.8,3.2,"rgb(17, 165, 121)","rgb(231, 63, 116)"
2020-11-01,2020-12-01,Ludovico Einaudi,Nuvole Bianche,210,87,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2020-12-01,2021-01-01,Taylor Swift,Nuvole Bianche,1447,237,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2021-01-01,2021-02-01,Taylor Swift,Sparks Fly,1043,95,Taylor Swift,Sparks Fly,4.0,3.8,4.2,4.5,4.3,4.7,"rgb(242, 183, 1)","rgb(127, 60, 141)"
2021-02-01,2021-03-01,Taylor Swift,Nuvole Bianche,1147,294,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2021-03-01,2021-04-01,Taylor Swift,Nuvole Bianche,852,210,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2021-04-01,2021-05-01,Ludovico Einaudi,Nuvole Bianche,679,246,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-05-01,2021-06-01,Ludovico Einaudi,Nuvole Bianche,239,85,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-06-01,2021-07-01,Joe Hisaishi,Nuvole Bianche,641,181,Joe Hisaishi,Nuvole Bianche,3.5,3.3,3.7,2.5,2.3,2.7,"rgb(127, 60, 141)","rgb(128, 186, 90)"
2021-07-01,2021-08-01,Ludovico Einaudi,Nuvole Bianche,473,354,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-08-01,2021-09-01,Ludovico Einaudi,Nuvole Bianche,392,380,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-09-01,2021-10-01,Ludovico Einaudi,Nuvole Bianche,1084,1084,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-10-01,2021-11-01,Ludovico Einaudi,Nuvole Bianche,2699,1570,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-11-01,2021-12-01,Ludovico Einaudi,Nuvole Bianche,2458,1096,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2021-12-01,2022-01-01,Ludovico Einaudi,Nuvole Bianche,1068,892,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2022-01-01,2022-02-01,Ludovico Einaudi,Nuvole Bianche,804,246,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2022-02-01,2022-03-01,Ludovico Einaudi,Nuvole Bianche,1337,417,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2022-03-01,2022-04-01,Taylor Swift,Nuvole Bianche,741,408,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2022-04-01,2022-05-01,Ludovico Einaudi,Nuvole Bianche,817,142,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2022-05-01,2022-06-01,Ludovico Einaudi,13 Others,248,29,Ludovico Einaudi,Ancora,4.5,4.3,4.7,3.5,3.3,3.7,"rgb(17, 165, 121)","rgb(17, 165, 121)"
2022-06-01,2022-07-01,Ludovico Einaudi,Enchanted,974,178,Ludovico Einaudi,Enchanted,3.0,2.8,3.2,3.5,3.3,3.7,"rgb(57, 105, 172)","rgb(17, 165, 121)"
2022-07-01,2022-08-01,Taylor Swift,Enchanted,3236,895,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2022-08-01,2022-09-01,Taylor Swift,Enchanted,6481,1537,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2022-09-01,2022-10-01,Taylor Swift,13 Others,6581,1348,Taylor Swift,Begin Again,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2022-10-01,2022-11-01,Taylor Swift,13 Others,1723,359,Taylor Swift,I Almost Do,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2022-11-01,2022-12-01,Taylor Swift,Enchanted,758,124,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2022-12-01,2023-01-01,Taylor Swift,Enchanted,617,170,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2023-01-01,2023-02-01,Taylor Swift,Enchanted,727,316,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2023-02-01,2023-03-01,Taylor Swift,Enchanted,1634,405,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2023-03-01,2023-04-01,Ludovico Einaudi,Enchanted,734,100,Ludovico Einaudi,Enchanted,3.0,2.8,3.2,3.5,3.3,3.7,"rgb(57, 105, 172)","rgb(17, 165, 121)"
2023-04-01,2023-05-01,Ludovico Einaudi,Nuvole Bianche,987,676,Ludovico Einaudi,Nuvole Bianche,3.5,3.3,3.7,3.5,3.3,3.7,"rgb(127, 60, 141)","rgb(17, 165, 121)"
2023-05-01,2023-06-01,Taylor Swift,Mặt Trời Của Em,986,481,Taylor Swift,Mặt Trời Của Em,2.5,2.3,2.7,4.5,4.3,4.7,"rgb(230, 131, 16)","rgb(127, 60, 141)"
2023-06-01,2023-07-01,Taylor Swift,Enchanted,289,33,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2023-07-01,2023-08-01,Taylor Swift,Enchanted,541,61,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2023-08-01,2023-09-01,Taylor Swift,13 Others,636,51,Taylor Swift,The Other Side Of The Door,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2023-09-01,2023-10-01,Taylor Swift,13 Others,306,38,Taylor Swift,Fool Again,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2023-10-01,2023-11-01,Taylor Swift,13 Others,450,79,Taylor Swift,Superheroes,4.5,4.3,4.7,4.5,4.3,4.7,"rgb(17, 165, 121)","rgb(127, 60, 141)"
2023-11-01,2023-12-01,Taylor Swift,Nuvole Bianche,1420,231,Taylor Swift,Nuvole Bianche,3.5,3.3,3.7,4.5,4.3,4.7,"rgb(127, 60, 141)","rgb(127, 60, 141)"
2023-12-01,2024-01-01,Taylor Swift,Speechless,900,106,Taylor Swift,Speechless,2.0,1.8,2.2,4.5,4.3,4.7,"rgb(0, 134, 149)","rgb(127, 60, 141)"
2024-01-01,2024-02-01,Taylor Swift,Enchanted,548,60,Taylor Swift,Enchanted,3.0,2.8,3.2,4.5,4.3,4.7,"rgb(57, 105, 172)","rgb(127, 60, 141)"
2024-02-01,2024-03-01,Taylor Swift,Heal the World,297,42,Taylor Swift,Heal the World,1.5,1.3,1.7,4.5,4.3,4.7,"rgb(207, 28, 144)","rgb(127, 60, 141)"
2024-03-01,2024-04-01,Lana Del Rey,Born To Die,1514,283,Lana Del Rey,Born To Die,1.0,0.8,1.2,2.0,1.8,2.2,"rgb(249, 123, 114)","rgb(230, 131, 16)"
2024-04-01,2024-05-01,JustaTee,Nơi Này Có Anh,883,546,JustaTee,Nơi Này Có Anh,0.5,0.3,0.7,1.5,1.3,1.7,"rgb(231, 63, 116)","rgb(0, 134, 149)"
2024-05-01,2024-06-01,Andiez,13 Others,2080,1294,Andiez,Suýt Nữa Thì...,4.5,4.3,4.7,1.0,0.8,1.2,"rgb(17, 165, 121)","rgb(207, 28, 144)"
2024-06-01,2024-07-01,Sơn Tùng M-TP,Nơi Này Có Anh,3358,867,Sơn Tùng M-TP,Nơi Này Có Anh,0.5,0.3,0.7,0.5,0.3,0.7,"rgb(231, 63, 116)","rgb(57, 105, 172)"
2024-07-01,2024-08-01,Sơn Tùng M-TP,Nơi Này Có Anh,851,238,Sơn Tùng M-TP,Nơi Này Có Anh,0.5,0.3,0.7,0.5,0.3,0.7,"rgb(231, 63, 116)","rgb(57, 105, 172)"
2024-08-01,2024-09-01,Sơn Tùng M-TP,Nơi Này Có Anh,2489,706,Sơn Tùng M-TP,Nơi Này Có Anh,0.5,0.3,0.7,0.5,0.3,0.7,"rgb(231, 63, 116)","rgb(57, 105, 172)"
2024-09-01,2024-10-01,Sơn Tùng M-TP,Nơi Này Có Anh,146,42,Sơn Tùng M-TP,Nơi Này Có Anh,0.5,0.3,0.7,0.5,0.3,0.7,"rgb(231, 63, 116)","rgb(57, 105, 172)"
